task_key,fig_name,T,r,g,rep,seed,target_strategy,opponent_strategy,target_freq,winner,converged,generation,wg,r_over_g
fig4_B__T=200__r=3__freq=0.900__rep=63__seed=411463,fig4_B,200,3,5,63,411463,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=64__seed=411464,fig4_B,200,3,5,64,411464,ADVISOR,LIAR,0.9,ADVISOR,True,18,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=65__seed=411465,fig4_B,200,3,5,65,411465,ADVISOR,LIAR,0.9,ADVISOR,True,22,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=66__seed=411466,fig4_B,200,3,5,66,411466,ADVISOR,LIAR,0.9,ADVISOR,True,19,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=67__seed=411467,fig4_B,200,3,5,67,411467,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=68__seed=411468,fig4_B,200,3,5,68,411468,ADVISOR,LIAR,0.9,ADVISOR,True,35,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=69__seed=411469,fig4_B,200,3,5,69,411469,ADVISOR,LIAR,0.9,ADVISOR,True,3,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=6__seed=411406,fig4_B,200,3,5,6,411406,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=70__seed=411470,fig4_B,200,3,5,70,411470,ADVISOR,LIAR,0.9,ADVISOR,True,10,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=71__seed=411471,fig4_B,200,3,5,71,411471,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=72__seed=411472,fig4_B,200,3,5,72,411472,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=73__seed=411473,fig4_B,200,3,5,73,411473,ADVISOR,LIAR,0.9,ADVISOR,True,17,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=74__seed=411474,fig4_B,200,3,5,74,411474,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=75__seed=411475,fig4_B,200,3,5,75,411475,ADVISOR,LIAR,0.9,ADVISOR,True,6,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=76__seed=411476,fig4_B,200,3,5,76,411476,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=77__seed=411477,fig4_B,200,3,5,77,411477,ADVISOR,LIAR,0.9,ADVISOR,True,6,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=78__seed=411478,fig4_B,200,3,5,78,411478,ADVISOR,LIAR,0.9,ADVISOR,True,19,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=79__seed=411479,fig4_B,200,3,5,79,411479,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=7__seed=411407,fig4_B,200,3,5,7,411407,ADVISOR,LIAR,0.9,ADVISOR,True,10,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=80__seed=411480,fig4_B,200,3,5,80,411480,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=81__seed=411481,fig4_B,200,3,5,81,411481,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=82__seed=411482,fig4_B,200,3,5,82,411482,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=83__seed=411483,fig4_B,200,3,5,83,411483,ADVISOR,LIAR,0.9,ADVISOR,True,12,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=84__seed=411484,fig4_B,200,3,5,84,411484,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=85__seed=411485,fig4_B,200,3,5,85,411485,ADVISOR,LIAR,0.9,ADVISOR,True,11,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=86__seed=411486,fig4_B,200,3,5,86,411486,ADVISOR,LIAR,0.9,ADVISOR,True,10,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=87__seed=411487,fig4_B,200,3,5,87,411487,ADVISOR,LIAR,0.9,ADVISOR,True,10,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=88__seed=411488,fig4_B,200,3,5,88,411488,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=89__seed=411489,fig4_B,200,3,5,89,411489,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=8__seed=411408,fig4_B,200,3,5,8,411408,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=90__seed=411490,fig4_B,200,3,5,90,411490,ADVISOR,LIAR,0.9,ADVISOR,True,26,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=91__seed=411491,fig4_B,200,3,5,91,411491,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=92__seed=411492,fig4_B,200,3,5,92,411492,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=93__seed=411493,fig4_B,200,3,5,93,411493,ADVISOR,LIAR,0.9,ADVISOR,True,6,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=94__seed=411494,fig4_B,200,3,5,94,411494,ADVISOR,LIAR,0.9,ADVISOR,True,4,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=95__seed=411495,fig4_B,200,3,5,95,411495,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=96__seed=411496,fig4_B,200,3,5,96,411496,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=97__seed=411497,fig4_B,200,3,5,97,411497,ADVISOR,LIAR,0.9,ADVISOR,True,12,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=98__seed=411498,fig4_B,200,3,5,98,411498,ADVISOR,LIAR,0.9,ADVISOR,True,10,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=99__seed=411499,fig4_B,200,3,5,99,411499,ADVISOR,LIAR,0.9,ADVISOR,True,10,1.2820512820512822,0.6
fig4_B__T=200__r=3__freq=0.900__rep=9__seed=411409,fig4_B,200,3,5,9,411409,ADVISOR,LIAR,0.9,ADVISOR,True,6,1.2820512820512822,0.6
fig4_B__T=200__r=4__freq=0.900__rep=0__seed=411500,fig4_B,200,4,5,0,411500,ADVISOR,LIAR,0.9,ADVISOR,True,10,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=10__seed=411510,fig4_B,200,4,5,10,411510,ADVISOR,LIAR,0.9,ADVISOR,True,26,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=11__seed=411511,fig4_B,200,4,5,11,411511,ADVISOR,LIAR,0.9,ADVISOR,True,20,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=12__seed=411512,fig4_B,200,4,5,12,411512,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=13__seed=411513,fig4_B,200,4,5,13,411513,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=14__seed=411514,fig4_B,200,4,5,14,411514,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=15__seed=411515,fig4_B,200,4,5,15,411515,ADVISOR,LIAR,0.9,ADVISOR,True,4,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=16__seed=411516,fig4_B,200,4,5,16,411516,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=17__seed=411517,fig4_B,200,4,5,17,411517,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=18__seed=411518,fig4_B,200,4,5,18,411518,ADVISOR,LIAR,0.9,ADVISOR,True,13,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=19__seed=411519,fig4_B,200,4,5,19,411519,ADVISOR,LIAR,0.9,ADVISOR,True,13,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=1__seed=411501,fig4_B,200,4,5,1,411501,ADVISOR,LIAR,0.9,ADVISOR,True,15,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=20__seed=411520,fig4_B,200,4,5,20,411520,ADVISOR,LIAR,0.9,ADVISOR,True,14,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=21__seed=411521,fig4_B,200,4,5,21,411521,ADVISOR,LIAR,0.9,ADVISOR,True,20,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=22__seed=411522,fig4_B,200,4,5,22,411522,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=23__seed=411523,fig4_B,200,4,5,23,411523,ADVISOR,LIAR,0.9,ADVISOR,True,15,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=24__seed=411524,fig4_B,200,4,5,24,411524,ADVISOR,LIAR,0.9,ADVISOR,True,12,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=25__seed=411525,fig4_B,200,4,5,25,411525,ADVISOR,LIAR,0.9,ADVISOR,True,18,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=26__seed=411526,fig4_B,200,4,5,26,411526,ADVISOR,LIAR,0.9,ADVISOR,True,15,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=27__seed=411527,fig4_B,200,4,5,27,411527,ADVISOR,LIAR,0.9,ADVISOR,True,13,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=28__seed=411528,fig4_B,200,4,5,28,411528,ADVISOR,LIAR,0.9,ADVISOR,True,26,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=29__seed=411529,fig4_B,200,4,5,29,411529,ADVISOR,LIAR,0.9,ADVISOR,True,21,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=2__seed=411502,fig4_B,200,4,5,2,411502,ADVISOR,LIAR,0.9,ADVISOR,True,13,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=30__seed=411530,fig4_B,200,4,5,30,411530,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=31__seed=411531,fig4_B,200,4,5,31,411531,ADVISOR,LIAR,0.9,ADVISOR,True,11,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=32__seed=411532,fig4_B,200,4,5,32,411532,ADVISOR,LIAR,0.9,ADVISOR,True,6,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=33__seed=411533,fig4_B,200,4,5,33,411533,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=34__seed=411534,fig4_B,200,4,5,34,411534,ADVISOR,LIAR,0.9,ADVISOR,True,20,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=35__seed=411535,fig4_B,200,4,5,35,411535,ADVISOR,LIAR,0.9,ADVISOR,True,11,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=36__seed=411536,fig4_B,200,4,5,36,411536,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=37__seed=411537,fig4_B,200,4,5,37,411537,ADVISOR,LIAR,0.9,ADVISOR,True,11,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=38__seed=411538,fig4_B,200,4,5,38,411538,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=39__seed=411539,fig4_B,200,4,5,39,411539,ADVISOR,LIAR,0.9,ADVISOR,True,21,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=3__seed=411503,fig4_B,200,4,5,3,411503,ADVISOR,LIAR,0.9,ADVISOR,True,10,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=40__seed=411540,fig4_B,200,4,5,40,411540,ADVISOR,LIAR,0.9,ADVISOR,True,14,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=41__seed=411541,fig4_B,200,4,5,41,411541,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=42__seed=411542,fig4_B,200,4,5,42,411542,ADVISOR,LIAR,0.9,ADVISOR,True,14,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=43__seed=411543,fig4_B,200,4,5,43,411543,ADVISOR,LIAR,0.9,ADVISOR,True,22,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=44__seed=411544,fig4_B,200,4,5,44,411544,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=45__seed=411545,fig4_B,200,4,5,45,411545,ADVISOR,LIAR,0.9,ADVISOR,True,19,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=46__seed=411546,fig4_B,200,4,5,46,411546,ADVISOR,LIAR,0.9,ADVISOR,True,12,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=47__seed=411547,fig4_B,200,4,5,47,411547,ADVISOR,LIAR,0.9,ADVISOR,True,28,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=48__seed=411548,fig4_B,200,4,5,48,411548,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=49__seed=411549,fig4_B,200,4,5,49,411549,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=4__seed=411504,fig4_B,200,4,5,4,411504,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=50__seed=411550,fig4_B,200,4,5,50,411550,ADVISOR,LIAR,0.9,ADVISOR,True,16,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=51__seed=411551,fig4_B,200,4,5,51,411551,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=52__seed=411552,fig4_B,200,4,5,52,411552,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=53__seed=411553,fig4_B,200,4,5,53,411553,ADVISOR,LIAR,0.9,ADVISOR,True,12,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=54__seed=411554,fig4_B,200,4,5,54,411554,ADVISOR,LIAR,0.9,ADVISOR,True,14,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=55__seed=411555,fig4_B,200,4,5,55,411555,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=56__seed=411556,fig4_B,200,4,5,56,411556,ADVISOR,LIAR,0.9,ADVISOR,True,6,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=57__seed=411557,fig4_B,200,4,5,57,411557,ADVISOR,LIAR,0.9,ADVISOR,True,17,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=58__seed=411558,fig4_B,200,4,5,58,411558,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=59__seed=411559,fig4_B,200,4,5,59,411559,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=5__seed=411505,fig4_B,200,4,5,5,411505,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=60__seed=411560,fig4_B,200,4,5,60,411560,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=61__seed=411561,fig4_B,200,4,5,61,411561,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=62__seed=411562,fig4_B,200,4,5,62,411562,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=63__seed=411563,fig4_B,200,4,5,63,411563,ADVISOR,LIAR,0.9,ADVISOR,True,13,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=64__seed=411564,fig4_B,200,4,5,64,411564,ADVISOR,LIAR,0.9,ADVISOR,True,11,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=65__seed=411565,fig4_B,200,4,5,65,411565,ADVISOR,LIAR,0.9,ADVISOR,True,4,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=66__seed=411566,fig4_B,200,4,5,66,411566,ADVISOR,LIAR,0.9,ADVISOR,True,19,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=67__seed=411567,fig4_B,200,4,5,67,411567,ADVISOR,LIAR,0.9,ADVISOR,True,11,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=68__seed=411568,fig4_B,200,4,5,68,411568,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=69__seed=411569,fig4_B,200,4,5,69,411569,ADVISOR,LIAR,0.9,ADVISOR,True,26,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=6__seed=411506,fig4_B,200,4,5,6,411506,ADVISOR,LIAR,0.9,ADVISOR,True,10,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=70__seed=411570,fig4_B,200,4,5,70,411570,ADVISOR,LIAR,0.9,ADVISOR,True,6,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=71__seed=411571,fig4_B,200,4,5,71,411571,ADVISOR,LIAR,0.9,ADVISOR,True,18,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=72__seed=411572,fig4_B,200,4,5,72,411572,ADVISOR,LIAR,0.9,ADVISOR,True,12,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=73__seed=411573,fig4_B,200,4,5,73,411573,ADVISOR,LIAR,0.9,ADVISOR,True,6,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=74__seed=411574,fig4_B,200,4,5,74,411574,ADVISOR,LIAR,0.9,ADVISOR,True,15,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=75__seed=411575,fig4_B,200,4,5,75,411575,ADVISOR,LIAR,0.9,ADVISOR,True,21,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=76__seed=411576,fig4_B,200,4,5,76,411576,ADVISOR,LIAR,0.9,ADVISOR,True,19,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=77__seed=411577,fig4_B,200,4,5,77,411577,ADVISOR,LIAR,0.9,ADVISOR,True,11,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=78__seed=411578,fig4_B,200,4,5,78,411578,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=79__seed=411579,fig4_B,200,4,5,79,411579,ADVISOR,LIAR,0.9,ADVISOR,True,4,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=7__seed=411507,fig4_B,200,4,5,7,411507,ADVISOR,LIAR,0.9,ADVISOR,True,14,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=80__seed=411580,fig4_B,200,4,5,80,411580,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=81__seed=411581,fig4_B,200,4,5,81,411581,ADVISOR,LIAR,0.9,ADVISOR,True,4,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=82__seed=411582,fig4_B,200,4,5,82,411582,ADVISOR,LIAR,0.9,ADVISOR,True,10,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=83__seed=411583,fig4_B,200,4,5,83,411583,ADVISOR,LIAR,0.9,ADVISOR,True,11,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=84__seed=411584,fig4_B,200,4,5,84,411584,ADVISOR,LIAR,0.9,ADVISOR,True,10,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=85__seed=411585,fig4_B,200,4,5,85,411585,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=86__seed=411586,fig4_B,200,4,5,86,411586,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=87__seed=411587,fig4_B,200,4,5,87,411587,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=88__seed=411588,fig4_B,200,4,5,88,411588,ADVISOR,LIAR,0.9,ADVISOR,True,11,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=89__seed=411589,fig4_B,200,4,5,89,411589,ADVISOR,LIAR,0.9,ADVISOR,True,13,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=8__seed=411508,fig4_B,200,4,5,8,411508,ADVISOR,LIAR,0.9,ADVISOR,True,30,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=90__seed=411590,fig4_B,200,4,5,90,411590,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=91__seed=411591,fig4_B,200,4,5,91,411591,ADVISOR,LIAR,0.9,ADVISOR,True,28,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=92__seed=411592,fig4_B,200,4,5,92,411592,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=93__seed=411593,fig4_B,200,4,5,93,411593,ADVISOR,LIAR,0.9,ADVISOR,True,15,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=94__seed=411594,fig4_B,200,4,5,94,411594,ADVISOR,LIAR,0.9,ADVISOR,True,16,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=95__seed=411595,fig4_B,200,4,5,95,411595,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=96__seed=411596,fig4_B,200,4,5,96,411596,ADVISOR,LIAR,0.9,ADVISOR,True,23,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=97__seed=411597,fig4_B,200,4,5,97,411597,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=98__seed=411598,fig4_B,200,4,5,98,411598,ADVISOR,LIAR,0.9,ADVISOR,True,10,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=99__seed=411599,fig4_B,200,4,5,99,411599,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,0.8
fig4_B__T=200__r=4__freq=0.900__rep=9__seed=411509,fig4_B,200,4,5,9,411509,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,0.8
fig4_B__T=200__r=5__freq=0.900__rep=0__seed=411600,fig4_B,200,5,5,0,411600,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,1.0
fig4_B__T=200__r=5__freq=0.900__rep=10__seed=411610,fig4_B,200,5,5,10,411610,ADVISOR,LIAR,0.9,ADVISOR,True,47,1.2820512820512822,1.0
fig4_B__T=200__r=5__freq=0.900__rep=11__seed=411611,fig4_B,200,5,5,11,411611,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,1.0
fig4_B__T=200__r=5__freq=0.900__rep=12__seed=411612,fig4_B,200,5,5,12,411612,ADVISOR,LIAR,0.9,ADVISOR,True,12,1.2820512820512822,1.0
fig4_B__T=200__r=5__freq=0.900__rep=13__seed=411613,fig4_B,200,5,5,13,411613,ADVISOR,LIAR,0.9,ADVISOR,True,31,1.2820512820512822,1.0
fig4_B__T=200__r=5__freq=0.900__rep=14__seed=411614,fig4_B,200,5,5,14,411614,ADVISOR,LIAR,0.9,ADVISOR,True,12,1.2820512820512822,1.0
fig4_B__T=200__r=5__freq=0.900__rep=15__seed=411615,fig4_B,200,5,5,15,411615,ADVISOR,LIAR,0.9,ADVISOR,True,5,1.2820512820512822,1.0
fig4_B__T=200__r=5__freq=0.900__rep=16__seed=411616,fig4_B,200,5,5,16,411616,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.2820512820512822,1.0
fig4_B__T=200__r=5__freq=0.900__rep=17__seed=411617,fig4_B,200,5,5,17,411617,ADVISOR,LIAR,0.9,ADVISOR,True,17,1.2820512820512822,1.0
fig4_B__T=200__r=5__freq=0.900__rep=18__seed=411618,fig4_B,200,5,5,18,411618,ADVISOR,LIAR,0.9,ADVISOR,True,31,1.2820512820512822,1.0
fig4_B__T=200__r=5__freq=0.900__rep=19__seed=411619,fig4_B,200,5,5,19,411619,ADVISOR,LIAR,0.9,ADVISOR,True,6,1.2820512820512822,1.0
fig4_B__T=200__r=5__freq=0.900__rep=1__seed=411601,fig4_B,200,5,5,1,411601,ADVISOR,LIAR,0.9,ADVISOR,True,6,1.2820512820512822,1.0
fig4_B__T=200__r=5__freq=0.900__rep=20__seed=411620,fig4_B,200,5,5,20,411620,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.2820512820512822,1.0
fig4_B__T=200__r=5__freq=0.900__rep=21__seed=411621,fig4_B,200,5,5,21,411621,ADVISOR,LIAR,0.9,ADVISOR,True,16,1.2820512820512822,1.0
fig4_B__T=200__r=5__freq=0.900__rep=22__seed=411622,fig4_B,200,5,5,22,411622,ADVISOR,LIAR,0.9,ADVISOR,True,11,1.2820512820512822,1.0
