task_key,fig_name,T,r,g,rep,seed,target_strategy,opponent_strategy,target_freq,winner,converged,generation,wg,r_over_g
fig5__T=1000__r=5__freq=0.200__rep=69__seed=505569,fig5,1000,5,5,69,505569,ADVISOR,LIAR,0.2,LIAR,True,2,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=6__seed=505506,fig5,1000,5,5,6,505506,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=70__seed=505570,fig5,1000,5,5,70,505570,ADVISOR,LIAR,0.2,LIAR,True,2,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=71__seed=505571,fig5,1000,5,5,71,505571,ADVISOR,LIAR,0.2,LIAR,True,2,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=72__seed=505572,fig5,1000,5,5,72,505572,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=73__seed=505573,fig5,1000,5,5,73,505573,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=74__seed=505574,fig5,1000,5,5,74,505574,ADVISOR,LIAR,0.2,LIAR,True,2,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=75__seed=505575,fig5,1000,5,5,75,505575,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=76__seed=505576,fig5,1000,5,5,76,505576,ADVISOR,LIAR,0.2,LIAR,True,2,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=77__seed=505577,fig5,1000,5,5,77,505577,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=78__seed=505578,fig5,1000,5,5,78,505578,ADVISOR,LIAR,0.2,LIAR,True,2,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=79__seed=505579,fig5,1000,5,5,79,505579,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=7__seed=505507,fig5,1000,5,5,7,505507,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=80__seed=505580,fig5,1000,5,5,80,505580,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=81__seed=505581,fig5,1000,5,5,81,505581,ADVISOR,LIAR,0.2,LIAR,True,2,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=82__seed=505582,fig5,1000,5,5,82,505582,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=83__seed=505583,fig5,1000,5,5,83,505583,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=84__seed=505584,fig5,1000,5,5,84,505584,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=85__seed=505585,fig5,1000,5,5,85,505585,ADVISOR,LIAR,0.2,LIAR,True,2,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=86__seed=505586,fig5,1000,5,5,86,505586,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=87__seed=505587,fig5,1000,5,5,87,505587,ADVISOR,LIAR,0.2,LIAR,True,2,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=88__seed=505588,fig5,1000,5,5,88,505588,ADVISOR,LIAR,0.2,LIAR,True,2,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=89__seed=505589,fig5,1000,5,5,89,505589,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=8__seed=505508,fig5,1000,5,5,8,505508,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=90__seed=505590,fig5,1000,5,5,90,505590,ADVISOR,LIAR,0.2,LIAR,True,2,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=91__seed=505591,fig5,1000,5,5,91,505591,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=92__seed=505592,fig5,1000,5,5,92,505592,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=93__seed=505593,fig5,1000,5,5,93,505593,ADVISOR,LIAR,0.2,LIAR,True,2,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=94__seed=505594,fig5,1000,5,5,94,505594,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=95__seed=505595,fig5,1000,5,5,95,505595,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=96__seed=505596,fig5,1000,5,5,96,505596,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=97__seed=505597,fig5,1000,5,5,97,505597,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=98__seed=505598,fig5,1000,5,5,98,505598,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=99__seed=505599,fig5,1000,5,5,99,505599,ADVISOR,LIAR,0.2,LIAR,True,2,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.200__rep=9__seed=505509,fig5,1000,5,5,9,505509,ADVISOR,LIAR,0.2,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=0__seed=505600,fig5,1000,5,5,0,505600,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=10__seed=505610,fig5,1000,5,5,10,505610,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=11__seed=505611,fig5,1000,5,5,11,505611,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=12__seed=505612,fig5,1000,5,5,12,505612,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=13__seed=505613,fig5,1000,5,5,13,505613,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=14__seed=505614,fig5,1000,5,5,14,505614,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=15__seed=505615,fig5,1000,5,5,15,505615,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=16__seed=505616,fig5,1000,5,5,16,505616,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=17__seed=505617,fig5,1000,5,5,17,505617,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=18__seed=505618,fig5,1000,5,5,18,505618,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=19__seed=505619,fig5,1000,5,5,19,505619,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=1__seed=505601,fig5,1000,5,5,1,505601,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=20__seed=505620,fig5,1000,5,5,20,505620,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=21__seed=505621,fig5,1000,5,5,21,505621,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=22__seed=505622,fig5,1000,5,5,22,505622,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=23__seed=505623,fig5,1000,5,5,23,505623,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=24__seed=505624,fig5,1000,5,5,24,505624,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=25__seed=505625,fig5,1000,5,5,25,505625,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=26__seed=505626,fig5,1000,5,5,26,505626,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=27__seed=505627,fig5,1000,5,5,27,505627,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=28__seed=505628,fig5,1000,5,5,28,505628,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=29__seed=505629,fig5,1000,5,5,29,505629,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=2__seed=505602,fig5,1000,5,5,2,505602,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=30__seed=505630,fig5,1000,5,5,30,505630,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=31__seed=505631,fig5,1000,5,5,31,505631,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=32__seed=505632,fig5,1000,5,5,32,505632,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=33__seed=505633,fig5,1000,5,5,33,505633,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=34__seed=505634,fig5,1000,5,5,34,505634,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=35__seed=505635,fig5,1000,5,5,35,505635,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=36__seed=505636,fig5,1000,5,5,36,505636,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=37__seed=505637,fig5,1000,5,5,37,505637,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=38__seed=505638,fig5,1000,5,5,38,505638,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=39__seed=505639,fig5,1000,5,5,39,505639,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=3__seed=505603,fig5,1000,5,5,3,505603,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=40__seed=505640,fig5,1000,5,5,40,505640,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=41__seed=505641,fig5,1000,5,5,41,505641,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=42__seed=505642,fig5,1000,5,5,42,505642,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=43__seed=505643,fig5,1000,5,5,43,505643,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=44__seed=505644,fig5,1000,5,5,44,505644,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=45__seed=505645,fig5,1000,5,5,45,505645,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=46__seed=505646,fig5,1000,5,5,46,505646,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=47__seed=505647,fig5,1000,5,5,47,505647,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=48__seed=505648,fig5,1000,5,5,48,505648,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=49__seed=505649,fig5,1000,5,5,49,505649,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=4__seed=505604,fig5,1000,5,5,4,505604,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=50__seed=505650,fig5,1000,5,5,50,505650,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=51__seed=505651,fig5,1000,5,5,51,505651,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=52__seed=505652,fig5,1000,5,5,52,505652,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=53__seed=505653,fig5,1000,5,5,53,505653,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=54__seed=505654,fig5,1000,5,5,54,505654,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=55__seed=505655,fig5,1000,5,5,55,505655,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=56__seed=505656,fig5,1000,5,5,56,505656,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=57__seed=505657,fig5,1000,5,5,57,505657,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=58__seed=505658,fig5,1000,5,5,58,505658,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=59__seed=505659,fig5,1000,5,5,59,505659,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=5__seed=505605,fig5,1000,5,5,5,505605,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=60__seed=505660,fig5,1000,5,5,60,505660,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=61__seed=505661,fig5,1000,5,5,61,505661,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=62__seed=505662,fig5,1000,5,5,62,505662,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=63__seed=505663,fig5,1000,5,5,63,505663,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=64__seed=505664,fig5,1000,5,5,64,505664,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=65__seed=505665,fig5,1000,5,5,65,505665,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=66__seed=505666,fig5,1000,5,5,66,505666,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=67__seed=505667,fig5,1000,5,5,67,505667,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=68__seed=505668,fig5,1000,5,5,68,505668,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=69__seed=505669,fig5,1000,5,5,69,505669,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=6__seed=505606,fig5,1000,5,5,6,505606,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=70__seed=505670,fig5,1000,5,5,70,505670,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=71__seed=505671,fig5,1000,5,5,71,505671,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=72__seed=505672,fig5,1000,5,5,72,505672,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=73__seed=505673,fig5,1000,5,5,73,505673,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=74__seed=505674,fig5,1000,5,5,74,505674,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=75__seed=505675,fig5,1000,5,5,75,505675,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=76__seed=505676,fig5,1000,5,5,76,505676,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=77__seed=505677,fig5,1000,5,5,77,505677,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=78__seed=505678,fig5,1000,5,5,78,505678,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=79__seed=505679,fig5,1000,5,5,79,505679,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=7__seed=505607,fig5,1000,5,5,7,505607,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=80__seed=505680,fig5,1000,5,5,80,505680,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=81__seed=505681,fig5,1000,5,5,81,505681,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=82__seed=505682,fig5,1000,5,5,82,505682,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=83__seed=505683,fig5,1000,5,5,83,505683,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=84__seed=505684,fig5,1000,5,5,84,505684,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=85__seed=505685,fig5,1000,5,5,85,505685,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=86__seed=505686,fig5,1000,5,5,86,505686,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=87__seed=505687,fig5,1000,5,5,87,505687,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=88__seed=505688,fig5,1000,5,5,88,505688,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=89__seed=505689,fig5,1000,5,5,89,505689,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=8__seed=505608,fig5,1000,5,5,8,505608,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=90__seed=505690,fig5,1000,5,5,90,505690,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=91__seed=505691,fig5,1000,5,5,91,505691,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=92__seed=505692,fig5,1000,5,5,92,505692,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=93__seed=505693,fig5,1000,5,5,93,505693,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=94__seed=505694,fig5,1000,5,5,94,505694,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=95__seed=505695,fig5,1000,5,5,95,505695,ADVISOR,LIAR,0.3,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=96__seed=505696,fig5,1000,5,5,96,505696,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=97__seed=505697,fig5,1000,5,5,97,505697,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=98__seed=505698,fig5,1000,5,5,98,505698,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=99__seed=505699,fig5,1000,5,5,99,505699,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.300__rep=9__seed=505609,fig5,1000,5,5,9,505609,ADVISOR,LIAR,0.3,LIAR,True,3,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=0__seed=505700,fig5,1000,5,5,0,505700,ADVISOR,LIAR,0.4,LIAR,True,5,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=10__seed=505710,fig5,1000,5,5,10,505710,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=11__seed=505711,fig5,1000,5,5,11,505711,ADVISOR,LIAR,0.4,LIAR,True,5,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=12__seed=505712,fig5,1000,5,5,12,505712,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=13__seed=505713,fig5,1000,5,5,13,505713,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=14__seed=505714,fig5,1000,5,5,14,505714,ADVISOR,LIAR,0.4,LIAR,True,5,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=15__seed=505715,fig5,1000,5,5,15,505715,ADVISOR,LIAR,0.4,LIAR,True,5,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=16__seed=505716,fig5,1000,5,5,16,505716,ADVISOR,LIAR,0.4,LIAR,True,5,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=17__seed=505717,fig5,1000,5,5,17,505717,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=18__seed=505718,fig5,1000,5,5,18,505718,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=19__seed=505719,fig5,1000,5,5,19,505719,ADVISOR,LIAR,0.4,LIAR,True,5,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=1__seed=505701,fig5,1000,5,5,1,505701,ADVISOR,LIAR,0.4,LIAR,True,5,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=20__seed=505720,fig5,1000,5,5,20,505720,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=21__seed=505721,fig5,1000,5,5,21,505721,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=22__seed=505722,fig5,1000,5,5,22,505722,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=23__seed=505723,fig5,1000,5,5,23,505723,ADVISOR,LIAR,0.4,LIAR,True,5,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=24__seed=505724,fig5,1000,5,5,24,505724,ADVISOR,LIAR,0.4,LIAR,True,5,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=25__seed=505725,fig5,1000,5,5,25,505725,ADVISOR,LIAR,0.4,LIAR,True,5,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=26__seed=505726,fig5,1000,5,5,26,505726,ADVISOR,LIAR,0.4,LIAR,True,5,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=27__seed=505727,fig5,1000,5,5,27,505727,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=28__seed=505728,fig5,1000,5,5,28,505728,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=29__seed=505729,fig5,1000,5,5,29,505729,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=2__seed=505702,fig5,1000,5,5,2,505702,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=30__seed=505730,fig5,1000,5,5,30,505730,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=31__seed=505731,fig5,1000,5,5,31,505731,ADVISOR,LIAR,0.4,LIAR,True,5,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=32__seed=505732,fig5,1000,5,5,32,505732,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=33__seed=505733,fig5,1000,5,5,33,505733,ADVISOR,LIAR,0.4,LIAR,True,5,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=34__seed=505734,fig5,1000,5,5,34,505734,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=35__seed=505735,fig5,1000,5,5,35,505735,ADVISOR,LIAR,0.4,LIAR,True,4,6.410256410256411,1.0
fig5__T=1000__r=5__freq=0.400__rep=36__seed=505736,fig5,1000,5,5,36,505736,ADVISOR,LIAR,0.4,LIAR,True,5,6.410256410256411,1.0
