task_key,fig_name,T,r,g,rep,seed,target_strategy,opponent_strategy,target_freq,winner,converged,generation,wg,r_over_g
fig7__T=300__r=0__freq=0.400__rep=53__seed=702153,fig7,300,0,5,53,702153,LIKE_TFT,LIAR,0.4,LIAR,True,11,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=54__seed=702154,fig7,300,0,5,54,702154,LIKE_TFT,LIAR,0.4,LIAR,True,13,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=55__seed=702155,fig7,300,0,5,55,702155,LIKE_TFT,LIAR,0.4,LIAR,True,16,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=56__seed=702156,fig7,300,0,5,56,702156,LIKE_TFT,LIAR,0.4,LIAR,True,13,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=57__seed=702157,fig7,300,0,5,57,702157,LIKE_TFT,LIAR,0.4,LIAR,True,10,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=58__seed=702158,fig7,300,0,5,58,702158,LIKE_TFT,LIAR,0.4,LIAR,True,17,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=59__seed=702159,fig7,300,0,5,59,702159,LIKE_TFT,LIAR,0.4,LIAR,True,12,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=5__seed=702105,fig7,300,0,5,5,702105,LIKE_TFT,LIAR,0.4,LIAR,True,12,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=60__seed=702160,fig7,300,0,5,60,702160,LIKE_TFT,LIAR,0.4,LIAR,True,14,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=61__seed=702161,fig7,300,0,5,61,702161,LIKE_TFT,LIAR,0.4,LIAR,True,11,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=62__seed=702162,fig7,300,0,5,62,702162,LIKE_TFT,LIAR,0.4,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=63__seed=702163,fig7,300,0,5,63,702163,LIKE_TFT,LIAR,0.4,LIAR,True,11,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=64__seed=702164,fig7,300,0,5,64,702164,LIKE_TFT,LIAR,0.4,LIAR,True,12,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=65__seed=702165,fig7,300,0,5,65,702165,LIKE_TFT,LIAR,0.4,LIAR,True,14,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=66__seed=702166,fig7,300,0,5,66,702166,LIKE_TFT,LIAR,0.4,LIAR,True,12,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=67__seed=702167,fig7,300,0,5,67,702167,LIKE_TFT,LIAR,0.4,LIAR,True,15,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=68__seed=702168,fig7,300,0,5,68,702168,LIKE_TFT,LIAR,0.4,LIAR,True,14,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=69__seed=702169,fig7,300,0,5,69,702169,LIKE_TFT,LIAR,0.4,LIAR,True,11,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=6__seed=702106,fig7,300,0,5,6,702106,LIKE_TFT,LIAR,0.4,LIAR,True,14,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=70__seed=702170,fig7,300,0,5,70,702170,LIKE_TFT,LIAR,0.4,LIAR,True,13,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=71__seed=702171,fig7,300,0,5,71,702171,LIKE_TFT,LIAR,0.4,LIAR,True,14,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=72__seed=702172,fig7,300,0,5,72,702172,LIKE_TFT,LIAR,0.4,LIAR,True,15,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=73__seed=702173,fig7,300,0,5,73,702173,LIKE_TFT,LIAR,0.4,LIAR,True,16,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=74__seed=702174,fig7,300,0,5,74,702174,LIKE_TFT,LIAR,0.4,LIAR,True,11,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=75__seed=702175,fig7,300,0,5,75,702175,LIKE_TFT,LIAR,0.4,LIAR,True,11,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=76__seed=702176,fig7,300,0,5,76,702176,LIKE_TFT,LIAR,0.4,LIAR,True,13,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=77__seed=702177,fig7,300,0,5,77,702177,LIKE_TFT,LIAR,0.4,LIAR,True,12,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=78__seed=702178,fig7,300,0,5,78,702178,LIKE_TFT,LIAR,0.4,LIAR,True,14,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=79__seed=702179,fig7,300,0,5,79,702179,LIKE_TFT,LIAR,0.4,LIAR,True,13,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=7__seed=702107,fig7,300,0,5,7,702107,LIKE_TFT,LIAR,0.4,LIAR,True,14,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=80__seed=702180,fig7,300,0,5,80,702180,LIKE_TFT,LIAR,0.4,LIAR,True,17,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=81__seed=702181,fig7,300,0,5,81,702181,LIKE_TFT,LIAR,0.4,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=82__seed=702182,fig7,300,0,5,82,702182,LIKE_TFT,LIAR,0.4,LIAR,True,11,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=83__seed=702183,fig7,300,0,5,83,702183,LIKE_TFT,LIAR,0.4,LIAR,True,12,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=84__seed=702184,fig7,300,0,5,84,702184,LIKE_TFT,LIAR,0.4,LIAR,True,14,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=85__seed=702185,fig7,300,0,5,85,702185,LIKE_TFT,LIAR,0.4,LIAR,True,16,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=86__seed=702186,fig7,300,0,5,86,702186,LIKE_TFT,LIAR,0.4,LIAR,True,11,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=87__seed=702187,fig7,300,0,5,87,702187,LIKE_TFT,LIAR,0.4,LIAR,True,23,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=88__seed=702188,fig7,300,0,5,88,702188,LIKE_TFT,LIAR,0.4,LIAR,True,14,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=89__seed=702189,fig7,300,0,5,89,702189,LIKE_TFT,LIAR,0.4,LIAR,True,15,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=8__seed=702108,fig7,300,0,5,8,702108,LIKE_TFT,LIAR,0.4,LIAR,True,13,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=90__seed=702190,fig7,300,0,5,90,702190,LIKE_TFT,LIAR,0.4,LIAR,True,13,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=91__seed=702191,fig7,300,0,5,91,702191,LIKE_TFT,LIAR,0.4,LIAR,True,16,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=92__seed=702192,fig7,300,0,5,92,702192,LIKE_TFT,LIAR,0.4,LIAR,True,15,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=93__seed=702193,fig7,300,0,5,93,702193,LIKE_TFT,LIAR,0.4,LIAR,True,17,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=94__seed=702194,fig7,300,0,5,94,702194,LIKE_TFT,LIAR,0.4,LIAR,True,11,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=95__seed=702195,fig7,300,0,5,95,702195,LIKE_TFT,LIAR,0.4,LIAR,True,11,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=96__seed=702196,fig7,300,0,5,96,702196,LIKE_TFT,LIAR,0.4,LIAR,True,15,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=97__seed=702197,fig7,300,0,5,97,702197,LIKE_TFT,LIAR,0.4,LIAR,True,12,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=98__seed=702198,fig7,300,0,5,98,702198,LIKE_TFT,LIAR,0.4,LIAR,True,16,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=99__seed=702199,fig7,300,0,5,99,702199,LIKE_TFT,LIAR,0.4,LIAR,True,13,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.400__rep=9__seed=702109,fig7,300,0,5,9,702109,LIKE_TFT,LIAR,0.4,LIAR,True,10,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=0__seed=702200,fig7,300,0,5,0,702200,LIKE_TFT,LIAR,0.5,LIAR,True,23,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=10__seed=702210,fig7,300,0,5,10,702210,LIKE_TFT,LIAR,0.5,LIAR,True,19,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=11__seed=702211,fig7,300,0,5,11,702211,LIKE_TFT,LIAR,0.5,LIAR,True,17,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=12__seed=702212,fig7,300,0,5,12,702212,LIKE_TFT,LIAR,0.5,LIAR,True,33,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=13__seed=702213,fig7,300,0,5,13,702213,LIKE_TFT,LIAR,0.5,LIAR,True,22,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=14__seed=702214,fig7,300,0,5,14,702214,LIKE_TFT,LIAR,0.5,LIAR,True,26,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=15__seed=702215,fig7,300,0,5,15,702215,LIKE_TFT,LIAR,0.5,LIAR,True,21,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=16__seed=702216,fig7,300,0,5,16,702216,LIKE_TFT,LIAR,0.5,LIAR,True,16,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=17__seed=702217,fig7,300,0,5,17,702217,LIKE_TFT,LIAR,0.5,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=18__seed=702218,fig7,300,0,5,18,702218,LIKE_TFT,LIAR,0.5,LIAR,True,19,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=19__seed=702219,fig7,300,0,5,19,702219,LIKE_TFT,LIAR,0.5,LIAR,True,25,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=1__seed=702201,fig7,300,0,5,1,702201,LIKE_TFT,LIAR,0.5,LIAR,True,23,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=20__seed=702220,fig7,300,0,5,20,702220,LIKE_TFT,LIAR,0.5,LIAR,True,21,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=21__seed=702221,fig7,300,0,5,21,702221,LIKE_TFT,LIAR,0.5,LIAR,True,21,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=22__seed=702222,fig7,300,0,5,22,702222,LIKE_TFT,LIAR,0.5,LIAR,True,19,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=23__seed=702223,fig7,300,0,5,23,702223,LIKE_TFT,LIAR,0.5,LIAR,True,17,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=24__seed=702224,fig7,300,0,5,24,702224,LIKE_TFT,LIAR,0.5,LIAR,True,19,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=25__seed=702225,fig7,300,0,5,25,702225,LIKE_TFT,LIAR,0.5,LIAR,True,21,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=26__seed=702226,fig7,300,0,5,26,702226,LIKE_TFT,LIAR,0.5,LIAR,True,22,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=27__seed=702227,fig7,300,0,5,27,702227,LIKE_TFT,LIAR,0.5,LIAR,True,17,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=28__seed=702228,fig7,300,0,5,28,702228,LIKE_TFT,LIAR,0.5,LIAR,True,20,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=29__seed=702229,fig7,300,0,5,29,702229,LIKE_TFT,LIAR,0.5,LIAR,True,17,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=2__seed=702202,fig7,300,0,5,2,702202,LIKE_TFT,LIAR,0.5,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=30__seed=702230,fig7,300,0,5,30,702230,LIKE_TFT,LIAR,0.5,LIAR,True,23,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=31__seed=702231,fig7,300,0,5,31,702231,LIKE_TFT,LIAR,0.5,LIAR,True,17,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=32__seed=702232,fig7,300,0,5,32,702232,LIKE_TFT,LIAR,0.5,LIAR,True,27,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=33__seed=702233,fig7,300,0,5,33,702233,LIKE_TFT,LIAR,0.5,LIAR,True,17,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=34__seed=702234,fig7,300,0,5,34,702234,LIKE_TFT,LIAR,0.5,LIAR,True,23,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=35__seed=702235,fig7,300,0,5,35,702235,LIKE_TFT,LIAR,0.5,LIAR,True,20,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=36__seed=702236,fig7,300,0,5,36,702236,LIKE_TFT,LIAR,0.5,LIAR,True,21,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=37__seed=702237,fig7,300,0,5,37,702237,LIKE_TFT,LIAR,0.5,LIAR,True,14,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=38__seed=702238,fig7,300,0,5,38,702238,LIKE_TFT,LIAR,0.5,LIAR,True,20,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=39__seed=702239,fig7,300,0,5,39,702239,LIKE_TFT,LIAR,0.5,LIAR,True,19,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=3__seed=702203,fig7,300,0,5,3,702203,LIKE_TFT,LIAR,0.5,LIAR,True,20,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=40__seed=702240,fig7,300,0,5,40,702240,LIKE_TFT,LIAR,0.5,LIAR,True,25,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=41__seed=702241,fig7,300,0,5,41,702241,LIKE_TFT,LIAR,0.5,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=42__seed=702242,fig7,300,0,5,42,702242,LIKE_TFT,LIAR,0.5,LIAR,True,31,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=43__seed=702243,fig7,300,0,5,43,702243,LIKE_TFT,LIAR,0.5,LIAR,True,17,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=44__seed=702244,fig7,300,0,5,44,702244,LIKE_TFT,LIAR,0.5,LIAR,True,17,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=45__seed=702245,fig7,300,0,5,45,702245,LIKE_TFT,LIAR,0.5,LIAR,True,40,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=46__seed=702246,fig7,300,0,5,46,702246,LIKE_TFT,LIAR,0.5,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=47__seed=702247,fig7,300,0,5,47,702247,LIKE_TFT,LIAR,0.5,LIAR,True,31,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=48__seed=702248,fig7,300,0,5,48,702248,LIKE_TFT,LIAR,0.5,LIAR,True,22,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=49__seed=702249,fig7,300,0,5,49,702249,LIKE_TFT,LIAR,0.5,LIAR,True,20,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=4__seed=702204,fig7,300,0,5,4,702204,LIKE_TFT,LIAR,0.5,LIAR,True,19,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=50__seed=702250,fig7,300,0,5,50,702250,LIKE_TFT,LIAR,0.5,LIAR,True,17,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=51__seed=702251,fig7,300,0,5,51,702251,LIKE_TFT,LIAR,0.5,LIAR,True,19,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=52__seed=702252,fig7,300,0,5,52,702252,LIKE_TFT,LIAR,0.5,LIAR,True,15,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=53__seed=702253,fig7,300,0,5,53,702253,LIKE_TFT,LIAR,0.5,LIAR,True,20,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=54__seed=702254,fig7,300,0,5,54,702254,LIKE_TFT,LIAR,0.5,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=55__seed=702255,fig7,300,0,5,55,702255,LIKE_TFT,LIAR,0.5,LIAR,True,20,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=56__seed=702256,fig7,300,0,5,56,702256,LIKE_TFT,LIAR,0.5,LIAR,True,33,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=57__seed=702257,fig7,300,0,5,57,702257,LIKE_TFT,LIAR,0.5,LIAR,True,23,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=58__seed=702258,fig7,300,0,5,58,702258,LIKE_TFT,LIAR,0.5,LIAR,True,20,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=59__seed=702259,fig7,300,0,5,59,702259,LIKE_TFT,LIAR,0.5,LIAR,True,21,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=5__seed=702205,fig7,300,0,5,5,702205,LIKE_TFT,LIAR,0.5,LIAR,True,23,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=60__seed=702260,fig7,300,0,5,60,702260,LIKE_TFT,LIAR,0.5,LIAR,True,21,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=61__seed=702261,fig7,300,0,5,61,702261,LIKE_TFT,LIAR,0.5,LIAR,True,22,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=62__seed=702262,fig7,300,0,5,62,702262,LIKE_TFT,LIAR,0.5,LIAR,True,19,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=63__seed=702263,fig7,300,0,5,63,702263,LIKE_TFT,LIAR,0.5,LIAR,True,20,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=64__seed=702264,fig7,300,0,5,64,702264,LIKE_TFT,LIAR,0.5,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=65__seed=702265,fig7,300,0,5,65,702265,LIKE_TFT,LIAR,0.5,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=66__seed=702266,fig7,300,0,5,66,702266,LIKE_TFT,LIAR,0.5,LIAR,True,24,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=67__seed=702267,fig7,300,0,5,67,702267,LIKE_TFT,LIAR,0.5,LIAR,True,24,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=68__seed=702268,fig7,300,0,5,68,702268,LIKE_TFT,LIAR,0.5,LIAR,True,19,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=69__seed=702269,fig7,300,0,5,69,702269,LIKE_TFT,LIAR,0.5,LIAR,True,19,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=6__seed=702206,fig7,300,0,5,6,702206,LIKE_TFT,LIAR,0.5,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=70__seed=702270,fig7,300,0,5,70,702270,LIKE_TFT,LIAR,0.5,LIAR,True,27,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=71__seed=702271,fig7,300,0,5,71,702271,LIKE_TFT,LIAR,0.5,LIAR,True,19,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=72__seed=702272,fig7,300,0,5,72,702272,LIKE_TFT,LIAR,0.5,LIAR,True,24,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=73__seed=702273,fig7,300,0,5,73,702273,LIKE_TFT,LIAR,0.5,LIAR,True,19,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=74__seed=702274,fig7,300,0,5,74,702274,LIKE_TFT,LIAR,0.5,LIAR,True,16,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=75__seed=702275,fig7,300,0,5,75,702275,LIKE_TFT,LIAR,0.5,LIAR,True,22,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=76__seed=702276,fig7,300,0,5,76,702276,LIKE_TFT,LIAR,0.5,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=77__seed=702277,fig7,300,0,5,77,702277,LIKE_TFT,LIAR,0.5,LIAR,True,22,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=78__seed=702278,fig7,300,0,5,78,702278,LIKE_TFT,LIAR,0.5,LIAR,True,36,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=79__seed=702279,fig7,300,0,5,79,702279,LIKE_TFT,LIAR,0.5,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=7__seed=702207,fig7,300,0,5,7,702207,LIKE_TFT,LIAR,0.5,LIAR,True,17,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=80__seed=702280,fig7,300,0,5,80,702280,LIKE_TFT,LIAR,0.5,LIAR,True,20,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=81__seed=702281,fig7,300,0,5,81,702281,LIKE_TFT,LIAR,0.5,LIAR,True,27,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=82__seed=702282,fig7,300,0,5,82,702282,LIKE_TFT,LIAR,0.5,LIAR,True,20,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=83__seed=702283,fig7,300,0,5,83,702283,LIKE_TFT,LIAR,0.5,LIAR,True,22,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=84__seed=702284,fig7,300,0,5,84,702284,LIKE_TFT,LIAR,0.5,LIAR,True,21,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=85__seed=702285,fig7,300,0,5,85,702285,LIKE_TFT,LIAR,0.5,LIAR,True,22,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=86__seed=702286,fig7,300,0,5,86,702286,LIKE_TFT,LIAR,0.5,LIAR,True,22,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=87__seed=702287,fig7,300,0,5,87,702287,LIKE_TFT,LIAR,0.5,LIAR,True,23,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=88__seed=702288,fig7,300,0,5,88,702288,LIKE_TFT,LIAR,0.5,LIAR,True,33,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=89__seed=702289,fig7,300,0,5,89,702289,LIKE_TFT,LIAR,0.5,LIAR,True,25,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=8__seed=702208,fig7,300,0,5,8,702208,LIKE_TFT,LIAR,0.5,LIAR,True,17,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=90__seed=702290,fig7,300,0,5,90,702290,LIKE_TFT,LIAR,0.5,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=91__seed=702291,fig7,300,0,5,91,702291,LIKE_TFT,LIAR,0.5,LIAR,True,16,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=92__seed=702292,fig7,300,0,5,92,702292,LIKE_TFT,LIAR,0.5,LIAR,True,16,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=93__seed=702293,fig7,300,0,5,93,702293,LIKE_TFT,LIAR,0.5,LIAR,True,15,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=94__seed=702294,fig7,300,0,5,94,702294,LIKE_TFT,LIAR,0.5,LIAR,True,20,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=95__seed=702295,fig7,300,0,5,95,702295,LIKE_TFT,LIAR,0.5,LIAR,True,23,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=96__seed=702296,fig7,300,0,5,96,702296,LIKE_TFT,LIAR,0.5,LIAR,True,21,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=97__seed=702297,fig7,300,0,5,97,702297,LIKE_TFT,LIAR,0.5,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=98__seed=702298,fig7,300,0,5,98,702298,LIKE_TFT,LIAR,0.5,LIAR,True,25,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=99__seed=702299,fig7,300,0,5,99,702299,LIKE_TFT,LIAR,0.5,LIAR,True,30,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.500__rep=9__seed=702209,fig7,300,0,5,9,702209,LIKE_TFT,LIAR,0.5,LIAR,True,18,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.600__rep=0__seed=702300,fig7,300,0,5,0,702300,LIKE_TFT,LIAR,0.6,LIKE_TFT,False,500,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.600__rep=10__seed=702310,fig7,300,0,5,10,702310,LIKE_TFT,LIAR,0.6,LIKE_TFT,False,500,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.600__rep=11__seed=702311,fig7,300,0,5,11,702311,LIKE_TFT,LIAR,0.6,LIKE_TFT,False,500,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.600__rep=12__seed=702312,fig7,300,0,5,12,702312,LIKE_TFT,LIAR,0.6,LIKE_TFT,False,500,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.600__rep=13__seed=702313,fig7,300,0,5,13,702313,LIKE_TFT,LIAR,0.6,LIKE_TFT,False,500,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.600__rep=14__seed=702314,fig7,300,0,5,14,702314,LIKE_TFT,LIAR,0.6,LIKE_TFT,False,500,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.600__rep=15__seed=702315,fig7,300,0,5,15,702315,LIKE_TFT,LIAR,0.6,LIAR,True,23,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.600__rep=16__seed=702316,fig7,300,0,5,16,702316,LIKE_TFT,LIAR,0.6,LIAR,True,35,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.600__rep=17__seed=702317,fig7,300,0,5,17,702317,LIKE_TFT,LIAR,0.6,LIKE_TFT,False,500,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.600__rep=18__seed=702318,fig7,300,0,5,18,702318,LIKE_TFT,LIAR,0.6,LIKE_TFT,False,500,1.9230769230769231,0.0
fig7__T=300__r=0__freq=0.600__rep=19__seed=702319,fig7,300,0,5,19,702319,LIKE_TFT,LIAR,0.6,LIKE_TFT,False,500,1.9230769230769231,0.0
