task_key,fig_name,T,r,g,rep,seed,target_strategy,opponent_strategy,target_freq,winner,converged,generation,wg,r_over_g
fig8_B__T=50__r=7__freq=0.900__rep=63__seed=800763,fig8_B,50,7,10,63,800763,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,69,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=64__seed=800764,fig8_B,50,7,10,64,800764,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,130,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=65__seed=800765,fig8_B,50,7,10,65,800765,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,249,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=66__seed=800766,fig8_B,50,7,10,66,800766,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,61,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=67__seed=800767,fig8_B,50,7,10,67,800767,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,69,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=68__seed=800768,fig8_B,50,7,10,68,800768,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,34,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=69__seed=800769,fig8_B,50,7,10,69,800769,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,387,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=6__seed=800706,fig8_B,50,7,10,6,800706,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,52,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=70__seed=800770,fig8_B,50,7,10,70,800770,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,116,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=71__seed=800771,fig8_B,50,7,10,71,800771,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,211,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=72__seed=800772,fig8_B,50,7,10,72,800772,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,27,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=73__seed=800773,fig8_B,50,7,10,73,800773,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,55,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=74__seed=800774,fig8_B,50,7,10,74,800774,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,185,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=75__seed=800775,fig8_B,50,7,10,75,800775,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,127,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=76__seed=800776,fig8_B,50,7,10,76,800776,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,261,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=77__seed=800777,fig8_B,50,7,10,77,800777,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,False,500,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=78__seed=800778,fig8_B,50,7,10,78,800778,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,31,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=79__seed=800779,fig8_B,50,7,10,79,800779,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,21,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=7__seed=800707,fig8_B,50,7,10,7,800707,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,115,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=80__seed=800780,fig8_B,50,7,10,80,800780,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,42,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=81__seed=800781,fig8_B,50,7,10,81,800781,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,285,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=82__seed=800782,fig8_B,50,7,10,82,800782,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,58,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=83__seed=800783,fig8_B,50,7,10,83,800783,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,29,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=84__seed=800784,fig8_B,50,7,10,84,800784,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,264,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=85__seed=800785,fig8_B,50,7,10,85,800785,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,125,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=86__seed=800786,fig8_B,50,7,10,86,800786,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,21,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=87__seed=800787,fig8_B,50,7,10,87,800787,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,215,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=88__seed=800788,fig8_B,50,7,10,88,800788,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,18,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=89__seed=800789,fig8_B,50,7,10,89,800789,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,126,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=8__seed=800708,fig8_B,50,7,10,8,800708,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,49,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=90__seed=800790,fig8_B,50,7,10,90,800790,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,457,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=91__seed=800791,fig8_B,50,7,10,91,800791,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,270,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=92__seed=800792,fig8_B,50,7,10,92,800792,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,166,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=93__seed=800793,fig8_B,50,7,10,93,800793,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,35,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=94__seed=800794,fig8_B,50,7,10,94,800794,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,9,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=95__seed=800795,fig8_B,50,7,10,95,800795,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,242,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=96__seed=800796,fig8_B,50,7,10,96,800796,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,19,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=97__seed=800797,fig8_B,50,7,10,97,800797,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,250,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=98__seed=800798,fig8_B,50,7,10,98,800798,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,255,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=99__seed=800799,fig8_B,50,7,10,99,800799,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,131,0.6410256410256411,0.7
fig8_B__T=50__r=7__freq=0.900__rep=9__seed=800709,fig8_B,50,7,10,9,800709,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,93,0.6410256410256411,0.7
fig8_B__T=50__r=8__freq=0.900__rep=0__seed=800800,fig8_B,50,8,10,0,800800,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,25,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=10__seed=800810,fig8_B,50,8,10,10,800810,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,11,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=11__seed=800811,fig8_B,50,8,10,11,800811,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,False,500,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=12__seed=800812,fig8_B,50,8,10,12,800812,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,46,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=13__seed=800813,fig8_B,50,8,10,13,800813,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,62,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=14__seed=800814,fig8_B,50,8,10,14,800814,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,32,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=15__seed=800815,fig8_B,50,8,10,15,800815,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,68,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=16__seed=800816,fig8_B,50,8,10,16,800816,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,127,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=17__seed=800817,fig8_B,50,8,10,17,800817,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,72,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=18__seed=800818,fig8_B,50,8,10,18,800818,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,92,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=19__seed=800819,fig8_B,50,8,10,19,800819,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,95,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=1__seed=800801,fig8_B,50,8,10,1,800801,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,101,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=20__seed=800820,fig8_B,50,8,10,20,800820,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,218,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=21__seed=800821,fig8_B,50,8,10,21,800821,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,235,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=22__seed=800822,fig8_B,50,8,10,22,800822,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,27,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=23__seed=800823,fig8_B,50,8,10,23,800823,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,151,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=24__seed=800824,fig8_B,50,8,10,24,800824,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,197,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=25__seed=800825,fig8_B,50,8,10,25,800825,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,183,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=26__seed=800826,fig8_B,50,8,10,26,800826,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,206,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=27__seed=800827,fig8_B,50,8,10,27,800827,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,164,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=28__seed=800828,fig8_B,50,8,10,28,800828,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,42,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=29__seed=800829,fig8_B,50,8,10,29,800829,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,95,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=2__seed=800802,fig8_B,50,8,10,2,800802,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,59,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=30__seed=800830,fig8_B,50,8,10,30,800830,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,354,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=31__seed=800831,fig8_B,50,8,10,31,800831,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,14,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=32__seed=800832,fig8_B,50,8,10,32,800832,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,48,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=33__seed=800833,fig8_B,50,8,10,33,800833,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,45,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=34__seed=800834,fig8_B,50,8,10,34,800834,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,68,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=35__seed=800835,fig8_B,50,8,10,35,800835,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,102,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=36__seed=800836,fig8_B,50,8,10,36,800836,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,117,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=37__seed=800837,fig8_B,50,8,10,37,800837,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,126,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=38__seed=800838,fig8_B,50,8,10,38,800838,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,120,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=39__seed=800839,fig8_B,50,8,10,39,800839,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,21,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=3__seed=800803,fig8_B,50,8,10,3,800803,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,110,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=40__seed=800840,fig8_B,50,8,10,40,800840,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,141,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=41__seed=800841,fig8_B,50,8,10,41,800841,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,32,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=42__seed=800842,fig8_B,50,8,10,42,800842,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,66,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=43__seed=800843,fig8_B,50,8,10,43,800843,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,238,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=44__seed=800844,fig8_B,50,8,10,44,800844,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,71,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=45__seed=800845,fig8_B,50,8,10,45,800845,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,62,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=46__seed=800846,fig8_B,50,8,10,46,800846,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,False,500,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=47__seed=800847,fig8_B,50,8,10,47,800847,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,77,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=48__seed=800848,fig8_B,50,8,10,48,800848,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,45,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=49__seed=800849,fig8_B,50,8,10,49,800849,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,32,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=4__seed=800804,fig8_B,50,8,10,4,800804,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,98,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=50__seed=800850,fig8_B,50,8,10,50,800850,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,91,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=51__seed=800851,fig8_B,50,8,10,51,800851,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,231,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=52__seed=800852,fig8_B,50,8,10,52,800852,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,24,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=53__seed=800853,fig8_B,50,8,10,53,800853,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,60,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=54__seed=800854,fig8_B,50,8,10,54,800854,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,78,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=55__seed=800855,fig8_B,50,8,10,55,800855,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,177,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=56__seed=800856,fig8_B,50,8,10,56,800856,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,307,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=57__seed=800857,fig8_B,50,8,10,57,800857,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,38,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=58__seed=800858,fig8_B,50,8,10,58,800858,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,174,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=59__seed=800859,fig8_B,50,8,10,59,800859,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,70,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=5__seed=800805,fig8_B,50,8,10,5,800805,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,False,500,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=60__seed=800860,fig8_B,50,8,10,60,800860,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,188,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=61__seed=800861,fig8_B,50,8,10,61,800861,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,208,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=62__seed=800862,fig8_B,50,8,10,62,800862,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,17,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=63__seed=800863,fig8_B,50,8,10,63,800863,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,122,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=64__seed=800864,fig8_B,50,8,10,64,800864,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,369,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=65__seed=800865,fig8_B,50,8,10,65,800865,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,32,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=66__seed=800866,fig8_B,50,8,10,66,800866,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,55,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=67__seed=800867,fig8_B,50,8,10,67,800867,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,84,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=68__seed=800868,fig8_B,50,8,10,68,800868,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,100,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=69__seed=800869,fig8_B,50,8,10,69,800869,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,30,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=6__seed=800806,fig8_B,50,8,10,6,800806,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,358,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=70__seed=800870,fig8_B,50,8,10,70,800870,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,143,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=71__seed=800871,fig8_B,50,8,10,71,800871,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,92,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=72__seed=800872,fig8_B,50,8,10,72,800872,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,8,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=73__seed=800873,fig8_B,50,8,10,73,800873,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,27,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=74__seed=800874,fig8_B,50,8,10,74,800874,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,54,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=75__seed=800875,fig8_B,50,8,10,75,800875,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,47,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=76__seed=800876,fig8_B,50,8,10,76,800876,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,23,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=77__seed=800877,fig8_B,50,8,10,77,800877,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,124,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=78__seed=800878,fig8_B,50,8,10,78,800878,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,166,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=79__seed=800879,fig8_B,50,8,10,79,800879,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,167,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=7__seed=800807,fig8_B,50,8,10,7,800807,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,14,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=80__seed=800880,fig8_B,50,8,10,80,800880,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,53,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=81__seed=800881,fig8_B,50,8,10,81,800881,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,153,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=82__seed=800882,fig8_B,50,8,10,82,800882,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,40,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=83__seed=800883,fig8_B,50,8,10,83,800883,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,56,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=84__seed=800884,fig8_B,50,8,10,84,800884,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,153,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=85__seed=800885,fig8_B,50,8,10,85,800885,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,61,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=86__seed=800886,fig8_B,50,8,10,86,800886,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,411,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=87__seed=800887,fig8_B,50,8,10,87,800887,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,285,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=88__seed=800888,fig8_B,50,8,10,88,800888,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,227,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=89__seed=800889,fig8_B,50,8,10,89,800889,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,85,0.6410256410256411,0.8
fig8_B__T=50__r=8__freq=0.900__rep=8__seed=800808,fig8_B,50,8,10,8,800808,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,168,0.6410256410256411,0.8
